shipment_id,match_id,carrier,tracking_number,ship_date,estimated_delivery,actual_delivery,status,created_at,updated_at
SHIP000020,MAT000037,CJ대한통운,CJ980435757,2025-07-24,2025-07-31,2025-07-30,delivered,2025-07-24,2025-07-30
SHIP000021,MAT000038,한진택배,한진175367405,2025-08-20,2025-08-26,2025-08-25,delivered,2025-08-20,2025-08-25
SHIP000022,MAT000039,CJ대한통운,CJ397344197,2025-08-05,2025-08-06,2025-08-07,delivered,2025-08-05,2025-08-07
SHIP000023,MAT000040,로젠택배,로젠261864046,2025-07-18,2025-07-20,2025-07-19,delivered,2025-07-18,2025-07-19
SHIP000024,MAT000041,우체국택배,우체555334405,2025-09-08,2025-09-15,2025-09-17,delivered,2025-09-08,2025-09-17
SHIP000025,MAT000042,한진택배,한진265278218,2025-08-29,2025-08-31,2025-09-02,delivered,2025-08-29,2025-09-02
SHIP000026,MAT000043,로젠택배,로젠268934178,2025-06-22,2025-06-26,,in_transit,2025-06-22,2025-06-23
SHIP000027,MAT000044,한진택배,한진320952959,2025-08-01,2025-08-08,2025-08-08,delivered,2025-08-01,2025-08-08
SHIP000028,MAT000045,롯데택배,롯데299926701,2025-08-20,2025-08-21,2025-08-21,delivered,2025-08-20,2025-08-21
SHIP000029,MAT000046,한진택배,한진600025982,2025-08-15,2025-08-21,2025-08-23,delivered,2025-08-15,2025-08-23
SHIP000030,MAT000047,한진택배,한진188293054,2025-07-24,2025-07-25,,in_transit,2025-07-24,2025-07-25
SHIP000031,MAT000048,한진택배,한진747559848,2025-07-18,2025-07-23,2025-07-25,delivered,2025-07-18,2025-07-25
SHIP000032,MAT000049,우체국택배,우체838430505,2025-07-07,2025-07-11,2025-07-10,delivered,2025-07-07,2025-07-10
SHIP000033,MAT000050,우체국택배,우체917853301,2025-06-25,2025-06-30,2025-06-29,delivered,2025-06-25,2025-06-29
SHIP000034,MAT000051,우체국택배,우체103877645,2025-08-13,2025-08-17,2025-08-18,delivered,2025-08-13,2025-08-18
SHIP000035,MAT000052,CJ대한통운,CJ519617064,2025-08-11,2025-08-17,2025-08-17,delivered,2025-08-11,2025-08-17
SHIP000036,MAT000054,우체국택배,우체772242815,2025-07-29,2025-08-01,,pending,2025-07-29,2025-07-30
SHIP000037,MAT000055,우체국택배,우체923769661,2025-07-23,2025-07-29,,in_transit,2025-07-23,2025-07-24
SHIP000038,MAT000056,로젠택배,로젠124031365,2025-08-31,2025-09-07,,in_transit,2025-08-31,2025-09-01
SHIP000039,MAT000057,로젠택배,로젠701481821,2025-06-19,2025-06-22,,in_transit,2025-06-19,2025-06-20
SHIP000040,MAT000058,CJ대한통운,CJ684532339,2025-07-03,2025-07-04,2025-07-06,delivered,2025-07-03,2025-07-06
SHIP000041,MAT000062,CJ대한통운,CJ564881071,2025-08-17,2025-08-22,2025-08-23,delivered,2025-08-17,2025-08-23
SHIP000042,MAT000064,CJ대한통운,CJ213435711,2025-06-30,2025-07-02,2025-07-04,delivered,2025-06-30,2025-07-04
SHIP000043,MAT000065,우체국택배,우체629938604,2025-08-11,2025-08-12,2025-08-13,delivered,2025-08-11,2025-08-13
SHIP000044,MAT000067,롯데택배,롯데864246443,2025-07-17,2025-07-20,2025-07-22,delivered,2025-07-17,2025-07-22
SHIP000045,MAT000068,로젠택배,로젠241135272,2025-07-05,2025-07-09,2025-07-08,delivered,2025-07-05,2025-07-08
SHIP000046,MAT000069,우체국택배,우체163286531,2025-08-18,2025-08-23,2025-08-24,delivered,2025-08-18,2025-08-24
SHIP000047,MAT000070,우체국택배,우체405926016,2025-08-05,2025-08-06,2025-08-08,delivered,2025-08-05,2025-08-08
SHIP000048,MAT000073,한진택배,한진387676692,2025-07-11,2025-07-13,2025-07-12,delivered,2025-07-11,2025-07-12
SHIP000049,MAT000074,로젠택배,로젠473111383,2025-07-24,2025-07-30,,in_transit,2025-07-24,2025-07-25
SHIP000050,MAT000075,롯데택배,롯데943548673,2025-07-11,2025-07-12,2025-07-12,delivered,2025-07-11,2025-07-12
SHIP000051,MAT000077,한진택배,한진655921594,2025-08-17,2025-08-18,2025-08-17,delivered,2025-08-17,2025-08-17
SHIP000052,MAT000078,롯데택배,롯데818185600,2025-06-17,2025-06-23,2025-06-24,delivered,2025-06-17,2025-06-24
SHIP000053,MAT000079,로젠택배,로젠143131851,2025-09-03,2025-09-09,2025-09-08,delivered,2025-09-03,2025-09-08
SHIP000054,MAT000086,CJ대한통운,CJ130374394,2025-07-14,2025-07-15,,in_transit,2025-07-14,2025-07-15
SHIP000055,MAT000087,CJ대한통운,CJ513916773,2025-08-16,2025-08-18,2025-08-18,delivered,2025-08-16,2025-08-18
SHIP000056,MAT000089,우체국택배,우체351966729,2025-08-23,2025-08-29,,in_transit,2025-08-23,2025-08-24
SHIP000057,MAT000090,한진택배,한진615133730,2025-07-28,2025-08-03,2025-08-04,delivered,2025-07-28,2025-08-04
SHIP000058,MAT000092,한진택배,한진406566203,2025-07-01,2025-07-04,2025-07-04,delivered,2025-07-01,2025-07-04
SHIP000059,MAT000094,롯데택배,롯데218992373,2025-08-19,2025-08-24,,in_transit,2025-08-19,2025-08-20
SHIP000060,MAT000095,한진택배,한진619853025,2025-08-08,2025-08-15,2025-08-15,delivered,2025-08-08,2025-08-15
SHIP000061,MAT000096,롯데택배,롯데829610759,2025-07-28,2025-08-02,,in_transit,2025-07-28,2025-07-29
SHIP000062,MAT000097,CJ대한통운,CJ486885341,2025-08-20,2025-08-27,2025-08-28,delivered,2025-08-20,2025-08-28
SHIP000063,MAT000098,한진택배,한진678008745,2025-06-27,2025-07-02,,in_transit,2025-06-27,2025-06-28
SHIP000064,MAT000099,우체국택배,우체979738740,2025-07-07,2025-07-10,2025-07-11,delivered,2025-07-07,2025-07-11
SHIP000065,MAT000101,롯데택배,롯데716577693,2025-09-03,2025-09-10,2025-09-09,delivered,2025-09-03,2025-09-09
SHIP000066,MAT000105,로젠택배,로젠662512681,2025-08-25,2025-08-26,2025-08-26,delivered,2025-08-25,2025-08-26
SHIP000067,MAT000107,한진택배,한진657919934,2025-08-20,2025-08-22,2025-08-23,delivered,2025-08-20,2025-08-23
SHIP000068,MAT000108,로젠택배,로젠374902188,2025-07-15,2025-07-22,2025-07-22,delivered,2025-07-15,2025-07-22
SHIP000069,MAT000110,우체국택배,우체750831600,2025-08-22,2025-08-29,,in_transit,2025-08-22,2025-08-23
SHIP000070,MAT000112,로젠택배,로젠112258813,2025-08-13,2025-08-16,2025-08-17,delivered,2025-08-13,2025-08-17
SHIP000071,MAT000116,한진택배,한진731341304,2025-08-21,2025-08-22,2025-08-23,delivered,2025-08-21,2025-08-23
SHIP000072,MAT000117,우체국택배,우체749087583,2025-09-10,2025-09-17,2025-09-18,delivered,2025-09-10,2025-09-18
SHIP000073,MAT000118,로젠택배,로젠790464593,2025-08-22,2025-08-26,,in_transit,2025-08-22,2025-08-23
SHIP000074,MAT000120,한진택배,한진295773915,2025-08-24,2025-08-27,,in_transit,2025-08-24,2025-08-25
SHIP000075,MAT000123,CJ대한통운,CJ774918835,2025-09-09,2025-09-16,2025-09-17,delivered,2025-09-09,2025-09-17
SHIP000076,MAT000125,우체국택배,우체709971940,2025-06-10,2025-06-14,,pending,2025-06-10,2025-06-11
SHIP000077,MAT000126,CJ대한통운,CJ628791842,2025-07-10,2025-07-14,2025-07-13,delivered,2025-07-10,2025-07-13
SHIP000078,MAT000127,로젠택배,로젠138664783,2025-07-05,2025-07-08,,in_transit,2025-07-05,2025-07-06
SHIP000079,MAT000129,한진택배,한진913602561,2025-09-10,2025-09-13,2025-09-15,delivered,2025-09-10,2025-09-15
SHIP000080,MAT000132,한진택배,한진529449587,2025-09-04,2025-09-07,2025-09-09,delivered,2025-09-04,2025-09-09
SHIP000081,MAT000133,롯데택배,롯데754458832,2025-09-03,2025-09-10,2025-09-10,delivered,2025-09-03,2025-09-10
SHIP000082,MAT000134,한진택배,한진570583199,2025-07-11,2025-07-15,2025-07-16,delivered,2025-07-11,2025-07-16
SHIP000083,MAT000136,롯데택배,롯데591715693,2025-09-09,2025-09-11,,pending,2025-09-09,2025-09-10
SHIP000084,MAT000137,로젠택배,로젠241095100,2025-08-09,2025-08-15,2025-08-17,delivered,2025-08-09,2025-08-17
SHIP000085,MAT000138,로젠택배,로젠122177649,2025-08-07,2025-08-08,2025-08-09,delivered,2025-08-07,2025-08-09
SHIP000086,MAT000140,로젠택배,로젠397440853,2025-08-19,2025-08-20,2025-08-22,delivered,2025-08-19,2025-08-22
SHIP000087,MAT000143,롯데택배,롯데480609041,2025-08-16,2025-08-22,2025-08-23,delivered,2025-08-16,2025-08-23
SHIP000088,MAT000145,우체국택배,우체539319760,2025-08-07,2025-08-12,,pending,2025-08-07,2025-08-08
SHIP000089,MAT000146,롯데택배,롯데685978897,2025-07-20,2025-07-23,2025-07-24,delivered,2025-07-20,2025-07-24
SHIP000090,MAT000147,롯데택배,롯데539601463,2025-06-23,2025-06-30,2025-06-29,delivered,2025-06-23,2025-06-29
SHIP000091,MAT000148,로젠택배,로젠747959039,2025-07-28,2025-07-30,2025-07-30,delivered,2025-07-28,2025-07-30
SHIP000092,MAT000151,CJ대한통운,CJ230564335,2025-08-21,2025-08-24,2025-08-26,delivered,2025-08-21,2025-08-26
SHIP000093,MAT000152,한진택배,한진583213100,2025-07-22,2025-07-23,2025-07-24,delivered,2025-07-22,2025-07-24
SHIP000094,MAT000155,롯데택배,롯데554080804,2025-07-11,2025-07-18,2025-07-17,delivered,2025-07-11,2025-07-17
SHIP000095,MAT000156,한진택배,한진152259166,2025-08-15,2025-08-21,,in_transit,2025-08-15,2025-08-16
SHIP000096,MAT000159,CJ대한통운,CJ126046368,2025-09-05,2025-09-10,2025-09-11,delivered,2025-09-05,2025-09-11
SHIP000097,MAT000160,롯데택배,롯데125362974,2025-08-22,2025-08-23,,in_transit,2025-08-22,2025-08-23
SHIP000098,MAT000161,롯데택배,롯데300016944,2025-08-27,2025-08-30,2025-08-31,delivered,2025-08-27,2025-08-31
