request_id,shelter_id,item_id,requested_quantity,priority,request_date,deadline,status,reason,created_at,updated_at
REQ000027,shelter_0070,item_00023,17,medium,2025-07-13,2025-07-22,expired,재난으로 인한 긴급 구호품 부족,2025-07-13,2025-07-16
REQ000028,shelter_0034,item_00123,204,low,2025-08-01,2025-08-17,expired,재난으로 인한 긴급 구호품 부족,2025-08-01,2025-08-03
REQ000029,shelter_0050,item_00050,159,medium,2025-07-22,2025-08-14,active,재난으로 인한 긴급 구호품 부족,2025-07-22,2025-07-23
REQ000030,shelter_0003,item_00167,131,medium,2025-07-02,2025-07-06,expired,계절 변화에 따른 필수품 요청,2025-07-02,2025-07-03
REQ000031,shelter_0060,item_00196,435,urgent,2025-08-07,2025-08-19,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-07,2025-08-12
REQ000032,shelter_0061,item_00194,142,high,2025-07-19,2025-08-14,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-19,2025-07-19
REQ000033,shelter_0033,item_00003,343,medium,2025-08-27,2025-08-30,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-27,2025-09-01
REQ000034,shelter_0021,item_00039,235,high,2025-06-24,2025-07-23,expired,기존 재고 소진으로 인한 보충 필요,2025-06-24,2025-06-24
REQ000035,shelter_0036,item_00164,375,low,2025-06-25,2025-06-29,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-25,2025-06-28
REQ000036,shelter_0092,item_00152,491,urgent,2025-08-26,2025-09-18,expired,계절 변화에 따른 필수품 요청,2025-08-26,2025-08-26
REQ000037,shelter_0074,item_00044,455,high,2025-06-12,2025-07-05,active,특수 상황 대응을 위한 긴급 요청,2025-06-12,2025-06-14
REQ000038,shelter_0082,item_00133,292,low,2025-09-02,2025-09-26,active,계절 변화에 따른 필수품 요청,2025-09-02,2025-09-02
REQ000039,shelter_0027,item_00099,448,medium,2025-06-29,2025-07-11,fulfilled,계절 변화에 따른 필수품 요청,2025-06-29,2025-07-01
REQ000040,shelter_0007,item_00120,409,low,2025-07-03,2025-07-05,expired,재난으로 인한 긴급 구호품 부족,2025-07-03,2025-07-06
REQ000041,shelter_0086,item_00062,281,urgent,2025-07-13,2025-08-04,expired,계절 변화에 따른 필수품 요청,2025-07-13,2025-07-15
REQ000042,shelter_0029,item_00021,247,urgent,2025-08-09,2025-08-26,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-09,2025-08-10
REQ000043,shelter_0043,item_00069,215,low,2025-09-07,2025-10-05,fulfilled,재난으로 인한 긴급 구호품 부족,2025-09-07,2025-09-07
REQ000044,shelter_0062,item_00127,443,high,2025-08-07,2025-09-03,expired,계절 변화에 따른 필수품 요청,2025-08-07,2025-08-07
REQ000045,shelter_0072,item_00042,188,urgent,2025-07-16,2025-07-29,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-16,2025-07-20
REQ000046,shelter_0071,item_00101,252,low,2025-08-25,2025-09-14,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-25,2025-08-27
REQ000047,shelter_0093,item_00100,351,low,2025-06-20,2025-07-10,fulfilled,계절 변화에 따른 필수품 요청,2025-06-20,2025-06-20
REQ000048,shelter_0069,item_00072,253,medium,2025-08-12,2025-09-08,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-12,2025-08-15
REQ000049,shelter_0003,item_00124,220,high,2025-07-12,2025-07-22,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-12,2025-07-17
REQ000050,shelter_0015,item_00082,55,low,2025-09-05,2025-09-28,expired,재난으로 인한 긴급 구호품 부족,2025-09-05,2025-09-10
REQ000051,shelter_0078,item_00116,250,urgent,2025-08-03,2025-08-22,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-03,2025-08-08
REQ000052,shelter_0002,item_00021,124,medium,2025-07-16,2025-08-09,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-16,2025-07-18
REQ000053,shelter_0097,item_00195,364,urgent,2025-08-28,2025-09-11,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-28,2025-08-28
REQ000054,shelter_0008,item_00164,165,medium,2025-08-04,2025-08-15,active,재난으로 인한 긴급 구호품 부족,2025-08-04,2025-08-06
REQ000055,shelter_0066,item_00055,408,urgent,2025-08-12,2025-08-19,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-12,2025-08-13
REQ000056,shelter_0069,item_00195,225,urgent,2025-06-20,2025-07-17,fulfilled,계절 변화에 따른 필수품 요청,2025-06-20,2025-06-23
REQ000057,shelter_0009,item_00160,376,high,2025-06-12,2025-07-06,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-12,2025-06-15
REQ000058,shelter_0071,item_00187,491,urgent,2025-06-09,2025-07-08,active,기존 재고 소진으로 인한 보충 필요,2025-06-09,2025-06-12
REQ000059,shelter_0071,item_00074,448,urgent,2025-07-12,2025-07-13,fulfilled,계절 변화에 따른 필수품 요청,2025-07-12,2025-07-14
REQ000060,shelter_0025,item_00101,87,medium,2025-07-11,2025-08-01,active,계절 변화에 따른 필수품 요청,2025-07-11,2025-07-11
REQ000061,shelter_0084,item_00146,18,medium,2025-07-16,2025-08-09,active,특수 상황 대응을 위한 긴급 요청,2025-07-16,2025-07-17
REQ000062,shelter_0047,item_00042,361,medium,2025-07-30,2025-08-05,fulfilled,계절 변화에 따른 필수품 요청,2025-07-30,2025-07-30
REQ000063,shelter_0063,item_00181,382,urgent,2025-07-08,2025-07-14,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-08,2025-07-13
REQ000064,shelter_0058,item_00190,268,low,2025-09-02,2025-09-16,active,기존 재고 소진으로 인한 보충 필요,2025-09-02,2025-09-05
REQ000065,shelter_0063,item_00181,337,high,2025-07-24,2025-08-09,active,특수 상황 대응을 위한 긴급 요청,2025-07-24,2025-07-26
REQ000066,shelter_0035,item_00008,156,low,2025-08-23,2025-09-09,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-23,2025-08-26
REQ000067,shelter_0062,item_00015,341,high,2025-09-07,2025-09-08,active,기존 재고 소진으로 인한 보충 필요,2025-09-07,2025-09-11
REQ000068,shelter_0042,item_00022,353,low,2025-08-26,2025-09-03,expired,기존 재고 소진으로 인한 보충 필요,2025-08-26,2025-08-31
REQ000069,shelter_0057,item_00165,453,urgent,2025-08-26,2025-09-12,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-26,2025-08-31
REQ000070,shelter_0072,item_00036,456,medium,2025-09-04,2025-09-18,active,계절 변화에 따른 필수품 요청,2025-09-04,2025-09-04
REQ000071,shelter_0080,item_00099,184,medium,2025-07-18,2025-08-02,fulfilled,계절 변화에 따른 필수품 요청,2025-07-18,2025-07-18
REQ000072,shelter_0059,item_00162,374,urgent,2025-08-06,2025-09-05,fulfilled,계절 변화에 따른 필수품 요청,2025-08-06,2025-08-07
REQ000073,shelter_0009,item_00164,163,low,2025-08-04,2025-08-26,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-04,2025-08-07
REQ000074,shelter_0063,item_00017,137,medium,2025-07-08,2025-07-28,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-08,2025-07-10
REQ000075,shelter_0022,item_00176,277,low,2025-06-21,2025-07-02,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-21,2025-06-25
REQ000076,shelter_0068,item_00045,107,urgent,2025-07-08,2025-08-06,fulfilled,계절 변화에 따른 필수품 요청,2025-07-08,2025-07-13
REQ000077,shelter_0071,item_00136,123,low,2025-08-09,2025-08-21,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-09,2025-08-11
REQ000078,shelter_0074,item_00154,111,urgent,2025-09-02,2025-09-29,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-09-02,2025-09-06
REQ000079,shelter_0007,item_00175,50,medium,2025-06-30,2025-07-20,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-06-30,2025-07-01
REQ000080,shelter_0028,item_00179,287,urgent,2025-07-25,2025-08-09,active,대피소 수용 인원 증가로 인한 추가 필요,2025-07-25,2025-07-30
REQ000081,shelter_0022,item_00056,370,low,2025-08-14,2025-08-26,fulfilled,계절 변화에 따른 필수품 요청,2025-08-14,2025-08-18
REQ000082,shelter_0018,item_00109,170,medium,2025-06-23,2025-07-16,fulfilled,계절 변화에 따른 필수품 요청,2025-06-23,2025-06-24
REQ000083,shelter_0077,item_00123,95,low,2025-07-21,2025-07-25,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-21,2025-07-25
REQ000084,shelter_0032,item_00047,228,high,2025-06-16,2025-07-13,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-16,2025-06-18
REQ000085,shelter_0080,item_00023,388,urgent,2025-08-31,2025-09-22,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-31,2025-09-02
REQ000086,shelter_0083,item_00098,137,low,2025-08-25,2025-08-27,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-25,2025-08-27
REQ000087,shelter_0030,item_00093,274,urgent,2025-08-31,2025-09-21,active,특수 상황 대응을 위한 긴급 요청,2025-08-31,2025-08-31
REQ000088,shelter_0044,item_00086,242,low,2025-08-13,2025-08-23,expired,특수 상황 대응을 위한 긴급 요청,2025-08-13,2025-08-17
REQ000089,shelter_0049,item_00113,195,low,2025-07-18,2025-07-21,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-18,2025-07-18
REQ000090,shelter_0099,item_00152,293,low,2025-07-09,2025-08-07,fulfilled,계절 변화에 따른 필수품 요청,2025-07-09,2025-07-13
REQ000091,shelter_0020,item_00057,83,high,2025-07-07,2025-07-29,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-07,2025-07-09
REQ000092,shelter_0018,item_00013,12,low,2025-06-13,2025-06-17,active,특수 상황 대응을 위한 긴급 요청,2025-06-13,2025-06-17
REQ000093,shelter_0093,item_00144,259,urgent,2025-06-19,2025-07-05,fulfilled,계절 변화에 따른 필수품 요청,2025-06-19,2025-06-20
REQ000094,shelter_0078,item_00170,398,high,2025-07-24,2025-08-10,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-24,2025-07-24
REQ000095,shelter_0096,item_00060,261,high,2025-07-04,2025-07-08,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-04,2025-07-04
REQ000096,shelter_0091,item_00184,432,low,2025-07-16,2025-08-01,fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-16,2025-07-20
REQ000097,shelter_0020,item_00006,417,urgent,2025-06-20,2025-07-08,expired,기존 재고 소진으로 인한 보충 필요,2025-06-20,2025-06-25
REQ000098,shelter_0027,item_00004,40,urgent,2025-08-18,2025-08-24,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-18,2025-08-19
REQ000099,shelter_0019,item_00077,113,urgent,2025-07-23,2025-07-31,expired,계절 변화에 따른 필수품 요청,2025-07-23,2025-07-24
REQ000100,shelter_0042,item_00167,11,low,2025-06-16,2025-07-13,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-06-16,2025-06-16
REQ000101,shelter_0071,item_00119,11,low,2025-06-17,2025-06-21,active,기존 재고 소진으로 인한 보충 필요,2025-06-17,2025-06-21
REQ000102,shelter_0036,item_00145,398,medium,2025-07-19,2025-07-24,fulfilled,계절 변화에 따른 필수품 요청,2025-07-19,2025-07-19
REQ000103,shelter_0090,item_00058,50,low,2025-07-08,2025-07-23,expired,기존 재고 소진으로 인한 보충 필요,2025-07-08,2025-07-11
REQ000104,shelter_0054,item_00150,208,high,2025-08-20,2025-09-01,expired,특수 상황 대응을 위한 긴급 요청,2025-08-20,2025-08-22
REQ000105,shelter_0100,item_00021,435,urgent,2025-06-24,2025-07-10,active,계절 변화에 따른 필수품 요청,2025-06-24,2025-06-27
REQ000106,shelter_0008,item_00024,420,low,2025-08-12,2025-08-15,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-12,2025-08-15
REQ000107,shelter_0080,item_00114,432,medium,2025-08-17,2025-08-20,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-17,2025-08-21
REQ000108,shelter_0071,item_00021,388,high,2025-07-15,2025-07-23,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-15,2025-07-20
REQ000109,shelter_0059,item_00110,19,low,2025-08-30,2025-09-05,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-30,2025-09-04
REQ000110,shelter_0008,item_00043,53,high,2025-08-01,2025-08-03,active,특수 상황 대응을 위한 긴급 요청,2025-08-01,2025-08-01
REQ000111,shelter_0024,item_00004,476,medium,2025-09-06,2025-09-25,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-09-06,2025-09-09
REQ000112,shelter_0041,item_00110,381,medium,2025-09-03,2025-09-19,active,재난으로 인한 긴급 구호품 부족,2025-09-03,2025-09-07
REQ000113,shelter_0083,item_00113,286,medium,2025-07-18,2025-08-13,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-18,2025-07-21
REQ000114,shelter_0076,item_00122,41,medium,2025-09-07,2025-09-23,fulfilled,계절 변화에 따른 필수품 요청,2025-09-07,2025-09-09
REQ000115,shelter_0051,item_00033,285,urgent,2025-06-09,2025-07-01,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-09,2025-06-11
REQ000116,shelter_0080,item_00127,292,low,2025-07-31,2025-08-15,active,계절 변화에 따른 필수품 요청,2025-07-31,2025-08-03
REQ000117,shelter_0019,item_00177,389,urgent,2025-06-16,2025-07-13,active,재난으로 인한 긴급 구호품 부족,2025-06-16,2025-06-17
REQ000118,shelter_0062,item_00196,72,urgent,2025-08-11,2025-08-15,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-11,2025-08-11
REQ000119,shelter_0012,item_00049,50,urgent,2025-08-07,2025-08-28,expired,기존 재고 소진으로 인한 보충 필요,2025-08-07,2025-08-11
REQ000120,shelter_0076,item_00146,376,low,2025-09-02,2025-09-28,active,대피소 수용 인원 증가로 인한 추가 필요,2025-09-02,2025-09-06
REQ000121,shelter_0006,item_00044,202,high,2025-07-17,2025-07-27,active,재난으로 인한 긴급 구호품 부족,2025-07-17,2025-07-20
REQ000122,shelter_0021,item_00080,34,medium,2025-08-03,2025-08-09,fulfilled,계절 변화에 따른 필수품 요청,2025-08-03,2025-08-05
REQ000123,shelter_0075,item_00151,183,high,2025-08-18,2025-09-10,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-18,2025-08-19
REQ000124,shelter_0045,item_00109,323,high,2025-08-08,2025-08-10,active,재난으로 인한 긴급 구호품 부족,2025-08-08,2025-08-08
REQ000125,shelter_0007,item_00191,278,urgent,2025-08-01,2025-08-02,active,기존 재고 소진으로 인한 보충 필요,2025-08-01,2025-08-02
REQ000126,shelter_0080,item_00158,164,low,2025-08-12,2025-09-05,fulfilled,계절 변화에 따른 필수품 요청,2025-08-12,2025-08-13
REQ000127,shelter_0081,item_00007,223,high,2025-08-12,2025-09-02,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-12,2025-08-17
REQ000128,shelter_0011,item_00088,96,medium,2025-08-19,2025-08-31,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-19,2025-08-23
REQ000129,shelter_0100,item_00178,219,medium,2025-06-21,2025-07-18,active,재난으로 인한 긴급 구호품 부족,2025-06-21,2025-06-24
REQ000130,shelter_0046,item_00180,328,urgent,2025-07-26,2025-08-01,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-26,2025-07-30
REQ000131,shelter_0003,item_00015,266,low,2025-07-16,2025-07-24,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-16,2025-07-17
REQ000132,shelter_0064,item_00197,99,low,2025-07-01,2025-07-25,active,기존 재고 소진으로 인한 보충 필요,2025-07-01,2025-07-06
REQ000133,shelter_0054,item_00194,57,urgent,2025-08-14,2025-08-29,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-14,2025-08-14
REQ000134,shelter_0036,item_00132,105,medium,2025-07-16,2025-07-26,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-16,2025-07-20
REQ000135,shelter_0023,item_00184,42,urgent,2025-07-16,2025-07-25,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-16,2025-07-19
REQ000136,shelter_0003,item_00139,190,low,2025-08-13,2025-09-08,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-13,2025-08-13
REQ000137,shelter_0079,item_00002,355,urgent,2025-07-06,2025-08-01,fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-06,2025-07-10
REQ000138,shelter_0017,item_00050,383,low,2025-08-05,2025-09-01,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-05,2025-08-10
REQ000139,shelter_0096,item_00199,261,low,2025-08-15,2025-08-20,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-15,2025-08-18
REQ000140,shelter_0007,item_00132,449,low,2025-09-01,2025-09-08,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-09-01,2025-09-05
REQ000141,shelter_0050,item_00145,434,low,2025-08-22,2025-09-08,active,계절 변화에 따른 필수품 요청,2025-08-22,2025-08-27
REQ000142,shelter_0072,item_00012,88,medium,2025-07-24,2025-07-29,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-24,2025-07-29
REQ000143,shelter_0064,item_00038,357,urgent,2025-09-07,2025-09-24,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-09-07,2025-09-07
REQ000144,shelter_0100,item_00052,111,medium,2025-06-18,2025-06-19,expired,재난으로 인한 긴급 구호품 부족,2025-06-18,2025-06-22
REQ000145,shelter_0038,item_00048,357,high,2025-06-11,2025-06-30,expired,재난으로 인한 긴급 구호품 부족,2025-06-11,2025-06-14
REQ000146,shelter_0021,item_00123,283,high,2025-07-07,2025-07-08,active,재난으로 인한 긴급 구호품 부족,2025-07-07,2025-07-10
REQ000147,shelter_0073,item_00154,114,low,2025-06-14,2025-06-21,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-14,2025-06-14
REQ000148,shelter_0064,item_00105,364,low,2025-07-03,2025-07-13,expired,기존 재고 소진으로 인한 보충 필요,2025-07-03,2025-07-05
REQ000149,shelter_0039,item_00018,129,low,2025-08-21,2025-09-01,active,계절 변화에 따른 필수품 요청,2025-08-21,2025-08-24
REQ000150,shelter_0055,item_00038,396,medium,2025-07-12,2025-08-02,expired,재난으로 인한 긴급 구호품 부족,2025-07-12,2025-07-13
REQ000151,shelter_0028,item_00138,216,high,2025-09-02,2025-09-30,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-09-02,2025-09-06
REQ000152,shelter_0094,item_00024,440,medium,2025-07-18,2025-08-03,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-18,2025-07-20
REQ000153,shelter_0032,item_00108,296,medium,2025-07-23,2025-08-19,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-23,2025-07-25
REQ000154,shelter_0046,item_00167,20,urgent,2025-06-11,2025-07-07,expired,계절 변화에 따른 필수품 요청,2025-06-11,2025-06-15
REQ000155,shelter_0047,item_00200,239,medium,2025-08-08,2025-08-12,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-08,2025-08-10
REQ000156,shelter_0059,item_00007,270,medium,2025-08-16,2025-09-06,active,재난으로 인한 긴급 구호품 부족,2025-08-16,2025-08-17
REQ000157,shelter_0021,item_00040,305,high,2025-07-02,2025-08-01,fulfilled,계절 변화에 따른 필수품 요청,2025-07-02,2025-07-05
REQ000158,shelter_0042,item_00163,116,medium,2025-06-18,2025-06-28,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-18,2025-06-19
REQ000159,shelter_0015,item_00034,198,urgent,2025-06-14,2025-06-20,expired,특수 상황 대응을 위한 긴급 요청,2025-06-14,2025-06-16
REQ000160,shelter_0002,item_00162,415,high,2025-08-10,2025-08-15,expired,기존 재고 소진으로 인한 보충 필요,2025-08-10,2025-08-15
REQ000161,shelter_0020,item_00163,480,high,2025-07-09,2025-07-31,fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-09,2025-07-12
REQ000162,shelter_0045,item_00193,285,urgent,2025-06-15,2025-06-25,active,계절 변화에 따른 필수품 요청,2025-06-15,2025-06-16
REQ000163,shelter_0060,item_00086,413,low,2025-07-31,2025-08-26,active,계절 변화에 따른 필수품 요청,2025-07-31,2025-08-01
REQ000164,shelter_0040,item_00036,151,high,2025-07-12,2025-07-29,active,재난으로 인한 긴급 구호품 부족,2025-07-12,2025-07-17
REQ000165,shelter_0026,item_00016,461,high,2025-07-08,2025-08-04,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-08,2025-07-08
REQ000166,shelter_0065,item_00109,287,high,2025-07-11,2025-07-22,expired,특수 상황 대응을 위한 긴급 요청,2025-07-11,2025-07-14
REQ000167,shelter_0090,item_00142,19,urgent,2025-07-08,2025-07-18,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-08,2025-07-08
REQ000168,shelter_0063,item_00171,447,high,2025-09-01,2025-09-25,active,특수 상황 대응을 위한 긴급 요청,2025-09-01,2025-09-02
REQ000169,shelter_0069,item_00142,265,high,2025-08-28,2025-09-05,expired,특수 상황 대응을 위한 긴급 요청,2025-08-28,2025-08-29
REQ000170,shelter_0066,item_00189,442,high,2025-07-01,2025-07-20,expired,재난으로 인한 긴급 구호품 부족,2025-07-01,2025-07-03
REQ000171,shelter_0061,item_00165,390,urgent,2025-06-21,2025-06-24,active,재난으로 인한 긴급 구호품 부족,2025-06-21,2025-06-23
REQ000172,shelter_0096,item_00031,105,low,2025-07-09,2025-07-24,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-09,2025-07-14
REQ000173,shelter_0082,item_00098,263,urgent,2025-08-04,2025-08-31,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-04,2025-08-07
REQ000174,shelter_0085,item_00025,213,low,2025-06-21,2025-07-21,fulfilled,재난으로 인한 긴급 구호품 부족,2025-06-21,2025-06-23
REQ000175,shelter_0049,item_00137,471,medium,2025-07-28,2025-08-21,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-28,2025-08-02
REQ000176,shelter_0010,item_00052,121,medium,2025-06-21,2025-07-13,active,기존 재고 소진으로 인한 보충 필요,2025-06-21,2025-06-22
REQ000177,shelter_0084,item_00149,263,urgent,2025-06-14,2025-07-14,expired,기존 재고 소진으로 인한 보충 필요,2025-06-14,2025-06-17
REQ000178,shelter_0054,item_00145,143,urgent,2025-08-30,2025-09-08,fulfilled,계절 변화에 따른 필수품 요청,2025-08-30,2025-09-02
REQ000179,shelter_0033,item_00193,358,high,2025-08-03,2025-08-18,expired,기존 재고 소진으로 인한 보충 필요,2025-08-03,2025-08-03
REQ000180,shelter_0062,item_00105,310,high,2025-08-11,2025-08-25,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-11,2025-08-15
REQ000181,shelter_0039,item_00055,435,medium,2025-08-10,2025-08-25,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-10,2025-08-15
REQ000182,shelter_0038,item_00074,244,urgent,2025-06-17,2025-07-10,active,기존 재고 소진으로 인한 보충 필요,2025-06-17,2025-06-17
REQ000183,shelter_0057,item_00021,289,medium,2025-06-21,2025-07-16,fulfilled,계절 변화에 따른 필수품 요청,2025-06-21,2025-06-24
REQ000184,shelter_0063,item_00086,126,high,2025-07-18,2025-07-26,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-18,2025-07-18
