item_id,item_code,category,subcategory,item_name,description,unit,created_at,updated_at
relief_item_0042,MISC_042,기타,기타,기타품목 42,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0043,MISC_043,기타,기타,기타품목 43,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0044,MISC_044,기타,기타,기타품목 44,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0045,MISC_045,기타,기타,기타품목 45,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0046,MISC_046,기타,기타,기타품목 46,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0047,MISC_047,기타,기타,기타품목 47,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0048,MISC_048,기타,기타,기타품목 48,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0049,MISC_049,기타,기타,기타품목 49,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0050,MISC_050,기타,기타,기타품목 50,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0051,MISC_051,기타,기타,기타품목 51,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0052,MISC_052,기타,기타,기타품목 52,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0053,MISC_053,기타,기타,기타품목 53,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0054,MISC_054,기타,기타,기타품목 54,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0055,MISC_055,기타,기타,기타품목 55,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0056,MISC_056,기타,기타,기타품목 56,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0057,MISC_057,기타,기타,기타품목 57,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0058,MISC_058,기타,기타,기타품목 58,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0059,MISC_059,기타,기타,기타품목 59,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0060,MISC_060,기타,기타,기타품목 60,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0061,MISC_061,기타,기타,기타품목 61,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0062,MISC_062,기타,기타,기타품목 62,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0063,MISC_063,기타,기타,기타품목 63,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0064,MISC_064,기타,기타,기타품목 64,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0065,MISC_065,기타,기타,기타품목 65,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0066,MISC_066,기타,기타,기타품목 66,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0067,MISC_067,기타,기타,기타품목 67,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0068,MISC_068,기타,기타,기타품목 68,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0069,MISC_069,기타,기타,기타품목 69,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0070,MISC_070,기타,기타,기타품목 70,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0071,MISC_071,기타,기타,기타품목 71,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0072,MISC_072,기타,기타,기타품목 72,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0073,MISC_073,기타,기타,기타품목 73,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0074,MISC_074,기타,기타,기타품목 74,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0075,MISC_075,기타,기타,기타품목 75,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0076,MISC_076,기타,기타,기타품목 76,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0077,MISC_077,기타,기타,기타품목 77,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0078,MISC_078,기타,기타,기타품목 78,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0079,MISC_079,기타,기타,기타품목 79,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0080,MISC_080,기타,기타,기타품목 80,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0081,MISC_081,기타,기타,기타품목 81,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0082,MISC_082,기타,기타,기타품목 82,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0083,MISC_083,기타,기타,기타품목 83,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0084,MISC_084,기타,기타,기타품목 84,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0085,MISC_085,기타,기타,기타품목 85,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0086,MISC_086,기타,기타,기타품목 86,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0087,MISC_087,기타,기타,기타품목 87,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0088,MISC_088,기타,기타,기타품목 88,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0089,MISC_089,기타,기타,기타품목 89,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0090,MISC_090,기타,기타,기타품목 90,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0091,MISC_091,기타,기타,기타품목 91,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0092,MISC_092,기타,기타,기타품목 92,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0093,MISC_093,기타,기타,기타품목 93,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0094,MISC_094,기타,기타,기타품목 94,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0095,MISC_095,기타,기타,기타품목 95,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0096,MISC_096,기타,기타,기타품목 96,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0097,MISC_097,기타,기타,기타품목 97,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0098,MISC_098,기타,기타,기타품목 98,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0099,MISC_099,기타,기타,기타품목 99,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0100,MISC_100,기타,기타,기타품목 100,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0101,MISC_101,기타,기타,기타품목 101,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0102,MISC_102,기타,기타,기타품목 102,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0103,MISC_103,기타,기타,기타품목 103,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0104,MISC_104,기타,기타,기타품목 104,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0105,MISC_105,기타,기타,기타품목 105,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0106,MISC_106,기타,기타,기타품목 106,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0107,MISC_107,기타,기타,기타품목 107,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0108,MISC_108,기타,기타,기타품목 108,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0109,MISC_109,기타,기타,기타품목 109,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0110,MISC_110,기타,기타,기타품목 110,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0111,MISC_111,기타,기타,기타품목 111,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0112,MISC_112,기타,기타,기타품목 112,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0113,MISC_113,기타,기타,기타품목 113,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0114,MISC_114,기타,기타,기타품목 114,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0115,MISC_115,기타,기타,기타품목 115,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0116,MISC_116,기타,기타,기타품목 116,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0117,MISC_117,기타,기타,기타품목 117,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0118,MISC_118,기타,기타,기타품목 118,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0119,MISC_119,기타,기타,기타품목 119,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0120,MISC_120,기타,기타,기타품목 120,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0121,MISC_121,기타,기타,기타품목 121,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0122,MISC_122,기타,기타,기타품목 122,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0123,MISC_123,기타,기타,기타품목 123,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0124,MISC_124,기타,기타,기타품목 124,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0125,MISC_125,기타,기타,기타품목 125,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0126,MISC_126,기타,기타,기타품목 126,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0127,MISC_127,기타,기타,기타품목 127,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0128,MISC_128,기타,기타,기타품목 128,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0129,MISC_129,기타,기타,기타품목 129,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0130,MISC_130,기타,기타,기타품목 130,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0131,MISC_131,기타,기타,기타품목 131,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0132,MISC_132,기타,기타,기타품목 132,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0133,MISC_133,기타,기타,기타품목 133,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0134,MISC_134,기타,기타,기타품목 134,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0135,MISC_135,기타,기타,기타품목 135,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0136,MISC_136,기타,기타,기타품목 136,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0137,MISC_137,기타,기타,기타품목 137,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0138,MISC_138,기타,기타,기타품목 138,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0139,MISC_139,기타,기타,기타품목 139,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0140,MISC_140,기타,기타,기타품목 140,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0141,MISC_141,기타,기타,기타품목 141,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0142,MISC_142,기타,기타,기타품목 142,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0143,MISC_143,기타,기타,기타품목 143,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0144,MISC_144,기타,기타,기타품목 144,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0145,MISC_145,기타,기타,기타품목 145,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0146,MISC_146,기타,기타,기타품목 146,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0147,MISC_147,기타,기타,기타품목 147,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0148,MISC_148,기타,기타,기타품목 148,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0149,MISC_149,기타,기타,기타품목 149,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0150,MISC_150,기타,기타,기타품목 150,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0151,MISC_151,기타,기타,기타품목 151,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0152,MISC_152,기타,기타,기타품목 152,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0153,MISC_153,기타,기타,기타품목 153,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0154,MISC_154,기타,기타,기타품목 154,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0155,MISC_155,기타,기타,기타품목 155,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0156,MISC_156,기타,기타,기타품목 156,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0157,MISC_157,기타,기타,기타품목 157,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0158,MISC_158,기타,기타,기타품목 158,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0159,MISC_159,기타,기타,기타품목 159,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
relief_item_0160,MISC_160,기타,기타,기타품목 160,기타,개,2025-09-08T13:29:35.340991Z,2025-09-08T13:29:35.340991Z
